job_id,job_date,site,service_type,revenue
I1000,2025-10-04,Beta Plant,Maintenance,1577.6
I1001,2025-10-30,Zeta Plant,Maintenance,1165.01
I1002,2025-10-16,Gamma Office,Cleaning,1189.89
I1003,2025-10-18,Gamma Off.,Security,1882.57
I1004,2025-10-15,Delta Site,Maintenance,1931.07
I1005,2025-10-08,Gamma Office,Security,1603.71
I1006,2025-10-08,Beta Plant,Maintenance,1466.65
I1007,2025-10-15,Epsilon Plant,Maintenance,1969.81
I1008,2025-10-16,Alpha HQ,Security,1898.26
I1009,2025-10-05,Delta Site,Cleaning,1010.12
I1010,2025-10-10,Delta Site,Maintenance,1294.81
I1011,2025-10-27,Zeta Plant,Maintenance,1021.51
I1012,2025-10-07,Delta Site,Security,1147.95
I1013,2025-10-10,Gamma Office,Security,1397.48
I1014,2025-10-14,Beta Plant,Maintenance,1615.07
I1015,2025-10-19,Beta Plant,Security,1882.39
I1016,2025-10-30,Beta Plant,Security,1502.33
I1017,2025-10-02,Epsilon Plant,Maintenance,1997.84
I1018,2025-10-30,Beta Plant,Security,1248.43
I1019,2025-10-21,Delta Site,Security,1273.49
I1020,2025-10-24,Gamma Office,Cleaning,1301.53
I1021,2025-10-13,Beta Plant,Maintenance,1290.75
I1022,2025-10-30,Zeta Plant,Cleaning,1081.47
I1023,2025-10-27,Delta Site,Security,1564.18
I1024,2025-10-04,Zeta Plant,Cleaning,1305.18
I1025,2025-10-18,Gamma Office,Cleaning,1839.71
I1026,2025-10-26,Beta Plant,Security,1386.12
I1027,2025-10-31,Alpha HQ,Security,1945.13
I1028,2025-10-22,Beta Plant,Cleaning,1343.83
I1029,2025-10-27,Gamma Office,Security,1141.1
I1030,2025-10-21,Zeta Plant,Cleaning,1707.47
I1031,2025-10-26,Epsilon Plant,Maintenance,1646.42
I1032,2025-10-01,Zeta Plant,Maintenance,1503.19
I1033,2025-10-07,Zeta Plant,Security,1326.86
I1034,2025-10-14,Delta Site,Maintenance,1124.66
I1035,2025-10-10,Epsilon Plant,Cleaning,1214.85
I1036,2025-10-15,Gamma Office,Security,1271.73
I1037,2025-10-30,Delta Site,Cleaning,1383.74
I1038,2025-10-03,Delta Site,Maintenance,1784.67
I1039,2025-10-11,Delta Site,Maintenance,1638.25
I1040,2025-10-14,Gamma Office,Cleaning,1680.57
I1041,2025-10-28,Delta Site,Security,1968.37
I1042,2025-10-12,Beta Plant,Cleaning,1460.62
I1043,2025-10-14,Beta Plant,Cleaning,1369.04
I1044,2025-10-31,Alpha HQ,Cleaning,1344.27
I1045,2025-10-06,Beta Plant,Maintenance,1719.34
I1046,2025-10-07,Epsilon Plant,Security,1302.51
I1047,2025-10-14,Epsilon Plant,Cleaning,1516.99
I1048,2025-10-24,Gamma Off.,Cleaning,1258.23
I1049,2025-10-21,Delta Site,Security,1234.45
I2000,2025-10-24,Zeta Plant,Cleaning,1841.91
I2001,2025-10-05,Beta Plant,Cleaning,1727.59
I2002,2025-10-19,Gamma Office,Maintenance,1916.37
I2003,2025-10-31,Epsilon Plant,Cleaning,1305.23
I2004,2025-10-26,Zeta Plant,Maintenance,1896.12
